@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'anniea sanity randwick closed about months ago this saddens me deeply as i m in walking distance of royal randwick '
positive,'annieareyouohk iphone ftw '
positive,'annieareyouohk wow cool pics florida looks almost as beautiful as cali '
negative,'annieasprey harry potter im seeing it in america without you guys boo'
positive,'annieaura monotonous is the right spelling '
positive,'anniebaglady have a loverly time '
positive,'anniebaglady not particularly related and i do seem to be continually with a cold or maybe i just moan a lot '
negative,'anniebananieamr i m poooping it out right now ughh talk about a bellyache love youuuuu anna rullie lol'
positive,'anniebanannie you show em'
positive,'anniebeee feeling a bit rough gt i d murder a bacon roll '
positive,'anniebeeknits canladdie super'
positive,'annafortina how did you find me '
positive,'annafromgermany patience is a virtue'
positive,'annaglow i had a job interview at a parish in carmel but it went fabulous and should hear by the end of the week how are you '
negative,'annahearty have fun wish i didnt hav to go to college double english hope you like it xx'
negative,'annaheredia and you sooo didnt say hi '
positive,'annahgrrl i like the way you think '
positive,'annaisdanielle i hope i could see more of you and ricorobles keep it up love your bro show '
negative,'annajaneb that s probably for the best'
positive,'annajeffers meeeeee tooooo go buckeyes and cowboys '
positive,'annakie just got to the big city seems like a really in depth story so far i suck at combat '
positive,'annakiss cheeky sods but you did get a massive bean bag'
negative,'annaknitsalot ah that s sad to read '
positive,'annalahr whoa i can t imagine how excited you are '
positive,'annaleeb projectinnovation what a palava call me when you get time '
positive,'annaleeb nowdays it s called twittering '
positive,'annaleekeefer no haven t heard i was going to say for foxridge'
positive,'annaleekeefer thank you '
negative,'annalethicia vc vai no social media eu nem vou '
positive,'annalie tigani oh thats nice well just been preparin my cousins bday party moz theres gona be a jumpin castle his turnin so cute '
positive,'annaliequando i was visiting customers in lancaster'
positive,'annaliese sarah damn we could have serched for a dora costume cough cough in the city haha '
positive,'annaliese sarah i cant wait either shortstack shortstack shortstack shortstack shortstack shortstack shortstack shortstack'
positive,'annalisabluhm working on a saturday eh never a dull moment in the ren cen these days i am sure try not to work to hard '
negative,'annalisebandel aw why '
negative,'annalisebandel aw ya i should study too i work again tho boo '
positive,'annaliseree me too '
positive,'annalivey awesome just drop it off on your way to or from work whenever you need to no loitering'
positive,'annalizette h anywhereeeeee '
positive,'annaloser one ah'
positive,'annaloser yes dude'
negative,'annalouisex its not fair he always ruins everything '
positive,'annalucyhewitt why do you bother writing to famous people wat u wearing tonight xoxo'
positive,'annalyn just from the soundtrack '
positive,'annalynnemc quot you see darling'
positive,'annalyt hehe surprised how are you sweet hon i miss ya you know that oxoxoxoxoxox'
positive,'annamaelam works fine '
negative,'annamalgorzata haha sorry can t do that tonight '
negative,'annamarciante omg i m so sorry we totally forgot what with beewalsh almost fully breaking my window and all sorry love '
negative,'aliaroxic its emmy melati '
positive,'aliasalie i wasn t particularly excited i was bound to be late hence the excitement you sensed i work at the local vet '
negative,'aliasgirl exactly he wouldn t say it if they d hinted it to him i will seriously die with him if it s true '
positive,'aliasgirl pushing daisies was fab last night love the ned olive moments gonna miss the gang '
positive,'aliasgirl yes the eyes have it '
positive,'aliasgirl you are a nice person'
negative,'aliasgrace i m gonna miss our emails and conference calls '
positive,'aliasgrace sucky or good depending on how you look at it '
negative,'aliatheartsnob bummer you re still sick we need to talk about your trip '
positive,'alibaabaa yeah once i ve got intrepid done then jaunty is next up for me '
positive,'alibalijeweller i m come and try to find you and be your fan too '
positive,'alibalijeweller yup'
negative,'alibartlett yeh i found out just then on facebook she was cool it s so sad well start being on time and doing stuff right then silly '
positive,'alibee waves morning '
positive,'alibee i will twitpic it tomorrow for you when its all finished '
positive,'alibee thank you i might have to start blogging more regularly again lol'
positive,'alibevins i love greek you have good taste in tv shows '
positive,'alibi design where you at cracka '
negative,'alibish waterstones i thought i d at least get an interview where have you been trying '
positive,'aliboba sure and ur going to the softer for your face why '
negative,'aliboba what happened '
positive,'alibooker we went over about minutes ago only just managed to get internet connection back to upload it '
negative,'alibutterfli i miss you too sad allure we had an amazing weekend can t wait for the th '
positive,'aliby it s got a on rotten tomatoes it s good plus you should see it in theaters cause of the sound crowd laughing '
positive,'alicam neat that reminds me of my spritesheet font trick http is gd zl s'
negative,'alicam template shops are below my game'
positive,'alicam thanks very much for the follow '
positive,'alicat looks like both to me alison '
negative,'alicatace heeeey sorry i couldn t make it last week bad times hope you had a good time amp all kewl'
positive,'alice gray glad to hear it my turn to be stressed '
negative,'alice allheartalways carmeo this is sad '
positive,'alice cullen back '
negative,'alice cullen i can t find a cute pic of a vampire child and i look too old help '
negative,'alice cullen we need a chat '
negative,'alice girl i dont know i just like him i still like him too '
positive,'alice wonder check me out http bit ly ojb u'
negative,'alice i know twitter fail'
positive,'alice two '
positive,'aliceadict good luck '
negative,'aliceadict rest of the night went wll shame you couldn t stay longer '
positive,'annamariaabbate don t forget'
positive,'annamariacb you got my vote on the th of june '
negative,'annamariapdt hey'
positive,'annamariapdt http twitpic com b rb yummmmmmm can i have u look great w those mickey nuggets '
positive,'annamariapdt the picture on your background looks gorgeous '
positive,'annamariexoxoxo jelly babies colourful soft confectionary shaped babies predominantly made by trebor basset popular in the uk '
positive,'annamariie i ve been thinking the same thing '
negative,'annamars we need sunshine then it will be pretty '
negative,'annamc i know the sad thing is that since i bought this house i also work on the weekends '
negative,'annamnewton now you re at '
negative,'annamoore i know me and jill just started cryinggg lol it s gonna be a good season'
negative,'annamori with voda'
positive,'annamvos wauw quality rant '
negative,'annaneko that s because it s cool i wish i had a telescope '
positive,'annanomaly oooo'
negative,'annanomaly yes ma am i ll go to bed then i guess '
positive,'annapauknight of the concerts i ve been to hidalgo was the best one in my opinion '
negative,'annapay gahh just remembered i have my charity elizabeth house work tomorrow not cool '
positive,'annapires hello you '
positive,'annapod and you will achieve it soon stay focused on the brass ring '
positive,'annaragen how can lasagna cake not sound good heh okok i ll come cook'
positive,'annaraven thanks anna'
