@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'sigh today is going to suck i feel it already '
negative,'sigh waking up to hear someone screwed up the gallery i had setup so bad that all i could do was reinstall and bridge the db again '
negative,'sigh when ae crashes every time you try and alter a filter you know the world is elbowing you to buy an uptodate machine '
negative,'sigh i settled for shrimp tempura wanted grilled dogs with extra ketchup and a little stewed cabbage oh well'
negative,'sigh'
negative,'sighs can barely move but i gotta push to get smthng to eat for the kids myself blah this is gonna take ever '
negative,'sighs i would like to do some website customization on my site with current theme'
negative,'sighs i m back to using my original picture not that i don t like it maybe hopefully'
negative,'sighs not having a very good day '
negative,'sighs another mother s day that danny shot blanks '
positive,'sign well weddding in the am gnites twits happpy bday mariz '
negative,'singing before the spaghetti'
positive,'sings quot and i dont need to taste your lips i ve satisfied my appetite me and my diry mind been working over time quot '
positive,'sings quot is there anybody lonely quot http bit ly ryzvj what yall know about sir charles only in the souf baby '
positive,'sings finally getting my creative mojo back c mon spy story oh wait'
negative,'sings http bit ly ppu n i miss india '
negative,'sings i m all alooonee no ones here beside me being alone all day in the office actually has more downsides than up '
positive,'smirks i dont have to explain wat i do i jus do it thats wat makes me great '
negative,'sniff sniff can get on pillion seat'
negative,'sniff sniff i want thie app for my iphone but it s only in america free anime'
negative,'sniff er was so sad why do tv shows always kill off the cool'
negative,'sniff the mail just came'
negative,'sniff this cold is killing me '
negative,'sniffle o halloran is dead i liked him and he was on the show for so long and now he s gone it s like when cabot novak left boo '
negative,'sniffs my year old brother'
negative,'sniffs no more margaret after tonight '
positive,'so excited about this week my b day'
negative,'sob turns out script plugin install is very very much not the same as a git submodule add doh '
negative,'sobs can t get ipod today'
positive,'me rejoices in living only minutes walk from work no travel problems for me ever '
negative,'meows billy i hate leaving him outside it s so cold '
positive,'mum puts stockings on quot hooker quot quot mona'
negative,'really need to clean the sensor in my slr as it is i will be doing spot removal from several hundred pictures '
negative,'rings seb and no one answers '
negative,'sad very '
negative,'sigh i have to get up in hours i just wish i were tired enough to sleep '
positive,'thank god for bre slept in and he took ava to daycare '
negative,'yawn too early '
negative,'unfollowdiddy for that shiny suit i had in middle school '
negative,'i will be in paducah tonight my blackberry is still broken though and the longhorns won in extra innings without cheating congrats '
positive,'thinking bout the lost and the cross amp praying for good soil hearers tomorrow '
positive,'two mile jogs with popcorn'
positive,'quot one more minute to take quizzes pick my on livingsocial facebook then go to sleep quot '
negative,'godlessgirl donttrythis has my dream job already he gets paid to blow things up nobody pays me when i do that dreamjobs'
positive,'ikea what a lovely way to start the weekend '
positive,'pm on mondays used to be spent for wedding planning so what do we do now '
positive,'after a looong time'
negative,'ahhh wtf my phones trippin ughhhhh '
positive,'and the rain continues to rain on my parade not that i had anything planned but it dampens any day '
negative,'another cup of coffee another late nite at work '
positive,'be nice to nerds chances are'
positive,'beaccchhhhhhh its home '
negative,'blah i feel so alone and depressed time for bed '
negative,'breaks my heart to know he s sad '
positive,'breakthru d breakthru excited about today s service bound to bring a fresh new flow into my life back to my first love '
positive,'ciao guys take care til my next comeback see ya vote for me keenochan heyyaaa xoxo joszeff mu http plurk com p xm kp'
positive,'doing backflips on my trampoline '
positive,'dreammm can t be '
positive,'drinking'
positive,'facebook should improve chat '
negative,'feenin for the beach'
positive,'for god s sake '
negative,'geoff amp wendy just left a few minutes ago'
positive,'gone to bed '
positive,'got to go be back tomorrow twitter world '
positive,'gud mornting eryeones lol'
positive,'happy mother s day '
negative,'happy mother s day again i love my mother so much i miss her http plurk com p svuc '
negative,'has the sniffles '
negative,'holy ef it s hotter than hell in here this is what we get for not hooking up the stupid ac '
negative,'well you know what they say if you don t use it'
positive,'i cant feel you i cant breathe you in no if i do ill never leave again '
positive,'acmephoto yes i ve backed up my own computer with superduper to a tb drive i just like roaming freedom with timemachine '
positive,'akelaa purrrrr thank you '
positive,'anthonywright lola great director'
positive,'applecored ta hoping to fit in lunch at frankie amp benny s after'
positive,'architeuth s hey mate you re getting married today eh don t forget that it s noundiessunday this week again '
positive,'aromaleigh mmu today is longing amp dirty deeds with black cherry liner'
positive,'aussiecynic hey there'
negative,'billshore badly written article y do you have it in philadelphia this is happening in every us city least we see it care '
positive,'blowhornoz i m ready when you are dude '
positive,'bobbyllew regarding recent wet liberal http bit ly f gyy it s always good to try amp think outside the box no matter the vocation '
positive,'boddingtons hugs are there major twitter probs or is it just me noundiessunday'
positive,'boddingtons haha i m a piss noundiessunday'
positive,'boddingtons hey princess it was great talking to you last night '
positive,'boddingtons oh yay how s your saturday going '
negative,'bostonpride question where when is nina flowers performing next weekend ru says she s coming but no further info '
negative,'boy kill boy hey dude missxmarisa was stabbed today she s ok but in hospital '
negative,'captainsid i m doing well pondering dinner may be just cheese'
negative,'catawu we are trying as recently as this morning'
positive,'chibbit how can i be jealous if you don t have any pictures of the aforementioned himself he might not even be my type '
positive,'cody k you go he ll figure something out'
positive,'connermoo hahaha thanks we aim to please '
negative,'cranialstrain i don t know who poisoned who'
positive,'daphnea just did k in minutes feeling somewhat more centered now '
positive,'daria inch cock is following me waving hello and ive no desire to block him lt waves back thanks for not being a cock blocker '
