@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'d revelation becuz she was double parked by a hydrant smdh now this is gonna cost me cuz she aint got no bread '
positive,'d rox good morning '
positive,'d rox top of the morning your magnificence '
negative,'d schaeff omg well last monday s episode they announced their divorce i actually was crying '
negative,'d sight having a relaxing weekend playing a bit of condemned too scared to play it night '
negative,'d team poor him'
negative,'d train you use it when something is way too fancy it used to be my fav line not anymore rip fs '
positive,'d trix i agree with sabina and you should join us in the chat http chatroll com questies unite'
negative,'d whiteplume been wonderin where you d disappeared to sorry to hear of your tech troubles '
positive,'d who'
negative,'d yell whats wrong '
negative,'d zigga ahhh nooo i really hope thats not true '
negative,'d gl ver i am lost please help me find a good home '
negative,'d ink heh yeah i did making up for loads of lost time now this intro is neverending '
positive,'d ll fac rockabillyrhino sithmagician lokified just saw all your replies'
positive,'d minicanbeauty iight cool lol'
negative,'d opeb ii me too and i quit smoking so im really feelin a drink '
negative,'d opeb ii kinda sortaaa its gonna bee like this until thursday tho'
negative,'d opeb ii lol i knooo'
positive,'d ugal well'
positive,'d jamz lmao shut up dawn '
positive,'d mple yay we can bomb it together '
positive,'d vajb heard about the deans list you go girl like kam would say '
positive,'d vya i just duped my tumblr bc it s easier to have the same name thank you '
positive,'d happy monday to u hows your day been so far mine has been so n so when i walked in just relaxing listening to cafe del mar '
positive,'d thadubb not sure you re welcome to come by the lab i have sessions all night '
positive,'d zone thanks for the recommendation '
positive,'d terry goodmorning to you its pm here lol how are you '
positive,'d pak god bless you'
negative,'d pak i have a cold too with throat and ear pain '
positive,'d pak ohhoo take care have some hot tea and bonda soup fraands'
positive,'d pak ooh i do i do i have been out of the net world for a week now am back '
negative,'emilyhilleren i tried to go on before i got to work'
positive,'emilyhj joeljost ah'
positive,'emilyhoohaha there s a reply for ya '
negative,'emilyimax what happened to your car '
negative,'emilyingram my condolences '
negative,'emilyisabelle besides my sisters which is so messed up'
positive,'emilyjamesk i got all three seasons of grey s on dvd for my birthday me and you should have a grey s marathon weekend or something '
positive,'emilyjanewilson i did see it but i think you meant for erincorinne to see it '
positive,'emilyjaury good luck em '
negative,'emilyjaury the shirt sablonannya rada ilang gituu '
negative,'emilyjayneimage lol'
negative,'emilyjduncan going to a wedding in the boro '
negative,'emilyjulietter no'
negative,'emilyjustakid nooo donâ t kill emily cuz if she dies i die too donâ t be silly u r just too cool for death amp aii luv u '
negative,'emilyk aussie tour has been canceled '
negative,'emilyk i m sorry to hear that '
negative,'emilyk where is there sun it s been raining here all day supposed to continue until wednesday '
negative,'emilyk please tell me you didn t '
positive,'emilyk should have come for cocktails '
negative,'emilykatekate hows sims hope in rl he doesnt die id b sad'
negative,'emilykatvon jealouss i just bought a blackberry bold n i think im regretting coz it turns out the curve is better noooo'
negative,'emilylacy no'
positive,'emilylagrange and i had just had my hair done so it felt like the perfect time '
positive,'emilylagrange getting there actually went walking today so my feet are working again '
positive,'emilylagrange happy birthday lucas have a good one emily '
negative,'emilylagrange same here poor show '
positive,'emilylatkinson ouch im inside there is no computer outside '
positive,'emilylimily yes ma am'
positive,'emilylis once you can do it anywhere thats when the addiction gets worse '
negative,'emilylovesglee exxxxaccttttllyyyyy '
negative,'emilylovesglee i know hmpff'
positive,'emilylovesmcfly ummm yeah if your gonnar return themm i dont know which one is yours i think i do but not too sure'
negative,'emilylsmith ugh ugh ugh'
positive,'emilyluehrmann i think i will more managable than facebook just going to do that for bible study blog mom'
positive,'emilymae yea that s what it means '
positive,'emilymariebrown haha she said she was with you for most of the time but i cant wait to hear these stories '
positive,'emilymarieox hahaha i really can t wait i ll need a laugh after revision all day wicked you re gonna cry i think'
negative,'emilymarieox hahahaha i know'
negative,'emilymarieox he did bless him he looked in so much pain all night you will haha xxx'
positive,'emilymarieox i can tonight being a good old ranty night boo okay babba'
negative,'emilymarsden haha kaley wasnt there btw i made onee lol wutz up fb and ms werent enough u lol thiz iz harderr '
positive,'emilymatthews oh that suckss'
negative,'emilymcflyx have you still not found your cat x'
negative,'emilymcortez nahh just another wannabe finee but y is it important '
positive,'emilymeier thats my favorite thing to do '
negative,'emilynechvatal so jealous u disappeared last night come beach it today '
positive,'emilyninja what are you up to '
negative,'emilynoel hi emily'
positive,'emilynoel how was it i want to see it '
negative,'emilyoceans i hate you i still need more'
negative,'emilyoceans oh thanks'
negative,'emilyosment ahah'
positive,'emilyosment and arent u up pretty late here its like am'
positive,'emilyosment haha why did u write to mil s car quot i love bacon quot do u love it '
positive,'emilyosment here i am '
positive,'emilyosment hey emily'
positive,'emilyosment hey im a really big fan and ur awsome '
positive,'emilyosment hope you win love ya '
positive,'emilyosment http twitpic com gy he s well cooool lovve the ro amp co shoooow'
negative,'emilyosment http twitpic com fv l i would also like an hug xd'
positive,'emilyosment it would be absolutely amazing if you replied xx'
positive,'emilyosment omg the quot it s cold my leg shivers quot is hilarious i have to say im so happy with each episode i see i feel like you get better '
negative,'emilyosment plz talk to me i haven t heard from u in so long '
negative,'emilyosment why aren t you following mileycyrus are yoy two fighting that would be like the saddest thing '
positive,'emilyosment you have such a cute puppy i have a dog just like it its called a lhasa apso her name is lacey coolio nails a fan'
negative,'emilyosment will you follow me or know someone who will i hane none '
positive,'emilyosmentpage awwww how cute'
positive,'emilyosmentpage only on the second coffee the house could fall down'
positive,'emilyosmentteam ddlovato ohsweetnibblets do you know the band v factory i m the french team'
positive,'emilyparker i love it i can totally relate atm'
negative,'emilypattysimms i think you should stay make me a happy girl'
positive,'emilypayne hi i saw the pics of your pancakes it s great i know'
positive,'emilyphillz and how was your night '
negative,'emilyquinton sounds tough all round bigger hugs x'
positive,'emilyrachel good thats the way it should be '
positive,'emilyrau are you safe across the pond i need to know '
positive,'emilyrg lol nah'
negative,'d pak sad news htc touch gsm doesnt meet the minimum requirements for win mob http bit ly cuxzd http bit ly eya'
positive,'d pak well have a lovely sleep my friend '
positive,'d pak well you are inverse of quot correctu kanri quot am not kannadiga '
positive,'d pak you have invented a whole new theory for gin lovers and a reason for them to prove it scientifically '
negative,'d causey i would take it but fb is being silly and won t let me it keeps telling my to make my own s'
negative,'d monicangel i don t really want to go but i promised a friend i would so i can t back out now '
