@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'blacklikeneon really cause i heard the exact opposite friend said people were walking out lol i hope it s good for you anyways '
negative,'blacklittleheel topshop has such pretty heels but wayyyyyyyyyy too high there s no way i ll have the opportunity to wear it '
negative,'blacklovexxx nothing smoking out and tweeting'
positive,'blackmagazine two very talented ladies '
negative,'blackmagick oooof i could murder some cheese cake unfortunatley i just have cookies and strawberries to keep me amused get me some '
positive,'blackmamba worst movie so why does this movie got numerous awards in oscar and globe awards haha clean your eyes '
positive,'blackmambaswag i m great my lili cousin graduated from high school today tear i m soooooo proud of her '
positive,'blackmantra read ur tweet just now hehe i want more rain '
positive,'blackmars carlita wish you a great new week love p'
positive,'blackmars im ok xo hey nice talk w u hehehe awww nice pic he looks so sweet hehehe as always lol wht u gonna do day i have clean â â '
negative,'blackmetalkitty book club details '
positive,'blackmetalkitty go get your ravinaw time '
negative,'blackmetalkitty i m not to bad thanks'
negative,'blackmetalkitty oh didn t realize that that sucks '
positive,'blackmix good for you'
positive,'blacknell awesome looking forward to your pics '
negative,'blacknerdgirls to steer clear funds not accommodating lol x'
positive,'blacknight thnxx for finally introducing him cap n cookleta hey dude harry here how r u doing '
negative,'blacknightbk i couldn t make it back there'
positive,'blackopaljmj i m not talking about the new movie i actually know almost nothing about that '
positive,'blackoutfreak ha ha laureen'
positive,'blackoutsbox apparently not for once'
positive,'blackoutsbox i love your picture'
positive,'blackoutsbox its good to see you back amp better '
positive,'blackoutsbox the is a time for every thing even a time for the serious but not all the time '
negative,'blackparka no he isn t i wish he was though '
negative,'blackpearl oh i just realized that it probably won t fit mine i m dumb '
negative,'blackplastic granted it s bad enough my iphone has been banned from my wedding day '
negative,'blackplasticbag i wouldnt mind going alone since i know the place prreeeeeyty well but no one go clubbing with meeeeeee '
positive,'blackquestions yes'
positive,'blackr s they know you need it badly '
negative,'blackroseseraph sometimes i feel that way'
positive,'blackryztal i m only years old turning this july '
positive,'blacksocialite hahahahahahahha tro love it hope you re good'
positive,'blacksocialite lol mmmmmm ramen thats that college special '
positive,'blacksocialite oh ok i was fitna say blacksocialite oh ok i was fitna say http tinyurl com mg k d'
positive,'blacksoco likewise listened to ur music at myspace cool u top friends quot mess it up quot is my hiphop http is gd elji'
positive,'blacksoultan ur welcome '
positive,'blackstar jack barakat of all time low the boy in my background xdd lt '
positive,'blacksuga he isn t bad looking at all i wonder will he be on scene for long i didnt think tpain would last this long lol'
positive,'blacksynergist thnx the followfriday luv'
positive,'blacktar hukl cool'
positive,'blacktara good morning ma am how r u doin this morning '
negative,'brenflood i m with you on that one '
positive,'brenlo amnerys autenil yes'
positive,'brenmunoz http twitpic com j n hek yes he is '
positive,'brenna without twitter i d have no idea my aunt had a hankering for starbucks this seems like an obvious reason to tweet '
negative,'brennacedria my head cold became a chest cold last night and everytime i talk or even breathe heavy i start coughing really bad '
positive,'brennacedria yeah i wouldn t be either lol '
positive,'brennanannie c mon'
positive,'brennanannie i think that i get a raise in my mommy salary when they don t have cavities right please say yes music good'
negative,'brennare oh yes i think almost every tuesday in june which dresss'
negative,'brennas mom so did people look at your house yesterday i was thinking about you i know yall will have fun tonight wish we were going '
negative,'brennasanchez yeah we did that too it looked like sprinkles on a cupcake '
negative,'brennastotle oops go jump in the pool btw cant wash clothes either '
negative,'brennawilson the closest one is frickin yuma'
negative,'brennn why do you keep bashing apple '
negative,'brennon smith why would you wanna change it i gave you that nickname '
positive,'brennybeee aw im really sorry that it didn t work but hopefully it all goes well tomorrow '
negative,'brennysue hahahaha'
positive,'brennysue ohhh ok well'
negative,'brenobrien i peeked in earlier today but nobody was there looks good '
negative,'brenonakalu ha yeap well im gonna try and why cant you go again you made it seem like you were gonna go last night '
positive,'brent smith thanks man '
positive,'brent that s always a good agenda '
positive,'brent why'
positive,'brentblack depends dudeeee i d log out thou but lol if it was kris fade lol i d read it for u '
positive,'brentbolthouse good for you '
positive,'brentbolthouse http twitpic com qh your new friend is really cute they are cute when they are still small lol'
negative,'brentbolthouse http twitpic com i bl oh'
positive,'brentbolthouse i ll vote for you win are you better '
positive,'brentbolthouse you have a ducati those are sexy bikes '
negative,'brentcorrigan http twitpic com c i m so sorry brent i will miss seeing his pics amp cameos n ur movies '
negative,'brentcorrigan http twitpic com c what o o omg poor dukie iâ m so sorry brent '
negative,'brentcorrigan omg sweety how did he dronw im so sorry thats just horrible'
positive,'brentcrawford psalm chick kellyeharris we haven t figured out details yet but it should be fun stay tuned for more info soon '
negative,'brentcsutoras not me but mike will be there'
positive,'brentdpayne could you bequeath your black book to me via awoods not too many entries but sure '
negative,'brentdpayne i am so sorry i don t like seeing news like that it is going to be a rough week for you rest now '
positive,'brentdpayne yep'
positive,'brentfiasco we are working on it haha we have exchanged a few ideas on it we just need a lil boost'
negative,'brentitude our boy wake either has it or not looked like he had it but lost it there redsox let s hope our bats can pull us back'
positive,'brentjfuhr i m totally sending you this from my phone right now aren t you excited '
positive,'brentkeith i see you running around bb kings can t wait for you to take the stage '
positive,'brentlauren clearly'
positive,'brentlauren the tides turning thanks for your words '
negative,'brentlauren yuck i don t wanna come back to that '
positive,'brentleary what with the force md tender love how could not love those guys '
negative,'brentmichaels the poor thing sounds horrible '
positive,'brentnhunter thanks for the follow '
positive,'brento are speakers allowed to participate finally'
positive,'brento nice review'
positive,'brento performance is horrid'
negative,'brento they have cures for that quot yawwwn quot thing most good ones are short working but effective illegal pick me ups'
positive,'brento what about aporkalype now for the made for tv movie '
positive,'brentos one for you mate umid http bit ly s lc'
positive,'brentpattsn you should put google phones in the goodie bags '
positive,'brentspiner safe to say that star trek next gen is still gaining fans in the shape of my yr old son aaron he wants a holo deck '
positive,'brentspiner btw'
negative,'brentspiner except data was played by jarjar binks '
positive,'brentspiner i bet your a bit tired of talking about star trek '
positive,'brentspiner if i were there'
negative,'brentspiner oh yeah and excuse my bad englush today im so tired '
negative,'brentspiner really missing your updates twitter is much less fun without you '
positive,'brentspiner watching an old show now where data s shuttle explodes'
positive,'brentspiner you make me smile don t care if you care about that or not just wanted to tell you '
negative,'brentwatkins afraid so i have the best of them in photobucket so it s not a loss'
positive,'brenv just got off now'
positive,'brenyeo add your pretty face to the avatar'
positive,'brenyeo awesome you re on twitter we need to get the rest on it too '
negative,'brenyeo i wish your charles lamb quote was true '
negative,'brera i ll have see what moneys ive got when i get back from ireland would like nothin more than see ya s again '
