@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'dreiw bird nope i see you '
positive,'drelabre thats pretty neat which do you play '
positive,'drellbee when are we going lens shopping i want a macro now i will research '
negative,'drenaylor i meant the yoha'
negative,'drepotskiie i feel you gt lt '
positive,'drepto there is a place in google to do that my grandfather showed it to me '
negative,'drerae wish i was going '
negative,'drerotnik craig regularly puts ten sugars in his hot chocolate i don t let him make hot chocolate anymore '
negative,'drerperiod i tried to tell chr nic but she was soo sure lolol mann i wanted to come but had to get this studying done how was it '
negative,'dresblacksheep i tried u shud come i ll get u a room'
positive,'dresdendolly lmao he wasn t talking to you '
positive,'dresinatra iiiiii seeee lol well next time make sure to say hello '
positive,'dresinatra thats dope i want to see pics '
positive,'dresinatra twitter what spill it '
negative,'dreso shut up get cracking on that script amp book amp musica sorry '
positive,'dresscode been at your booth after david s speech thx for the buttons nice designs'
positive,'dressedupaslife i ve just seen it hehe and yes'
negative,'dressjunkie about weeks premature wee soul '
negative,'dressjunkie don t i know it i live in the middle of nowhere'
negative,'drewryanscott cant find it '
negative,'drewryanscott did u like my pic it has lime green on it sascha was was supposed to be in it too but i guess they forgot her pic '
positive,'drewryanscott drew'
positive,'drewryanscott hi drew so i have been trying to get you to see this hope you get a chance say hi to the boys http twitpic com c'
positive,'drewryanscott http twitpic com o who are those two cuties '
positive,'drewryanscott http twitpic com zi i love this pic of bobby '
negative,'drewryanscott http twitpic com onu poor bobby lemme guess drew did this to you '
negative,'drewryanscott i cant find themmm noooooo where are they i need those boxers '
negative,'drewryanscott i love it just like i love you ps i love you way much more than anything in the world plzzzz twitt me backkkk plzzz'
positive,'drewryanscott i m still cracked up about ur boxer '
negative,'drewryanscott like u said quot give tc a chance quot we will miss thomas but have to move on so watch this http bit ly r rfc'
positive,'drewryanscott lmao love them ahh your soo funny lt '
negative,'drewryanscott lol bride wars i wanted to watch that bad'
negative,'drewryanscott lol the st one is hilarious yeah but anyway'
positive,'drewryanscott oh my goodness wat did your parents do to you lol jk and hi back i still love ya drew '
positive,'drewryanscott oohh a music video sweeeet lt love you soooo liva x'
negative,'drewryanscott you made me saddd '
negative,'drewseeley can you call me i cant call the number '
positive,'drewseeley cant wait to see you this summer good luck on your broadway show '
positive,'drewseeley cool i love your version hey do you see yourself coming to the uk in the future i d love to see you perform '
positive,'drewseeley hey angel just saw ya in stuck in the suburbs'
positive,'drewseeley hey just left you a voicemail but i don t really know how it works hope you got it hope to talk to you some day '
positive,'drewseeley heyy'
positive,'drewseeley hi drew'
negative,'drewseeley i saw you today on the superman ha you got to budge lol ah that ride was so scary though '
positive,'drewseeley i was in line to talk to you on saynow'
positive,'drewseeley lol its mitchel without double l anyway i hope you guys have fun doing the performance '
negative,'drewseeley meeee haha but mine is almost over '
positive,'drewseeley no no'
positive,'drewseeley smile its the second best thing you can do with your lips '
positive,'drewseeley u re soooooooo hottttttttttttttttttt i had to say it'
positive,'drewseleey yeay yeay drew wasuup '
negative,'drewtalkstl i had to work last night hope it was funn'
positive,'drewtoothpaste and wet dreams are satan s work '
negative,'comedyqueen its really not funny'
negative,'comedyqueen lmfao well i will keep quiet as what i say nxt mite b classed as flirting haha lol'
positive,'comedyqueen lmfao yeah maybe'
positive,'comedyqueen lol aww okies bye sweety x twittertakeover'
negative,'comedyqueen lol the boiler is under there it ll melt lol'
positive,'comedyqueen lol'
positive,'comedyqueen most welcome '
negative,'comedyqueen nah he still on nj still alive mmm not good haha'
positive,'comedyqueen no idea just woke up early is all '
negative,'comedyqueen not sure really'
negative,'comedyqueen omg we gone out of it we gotta get it back up hehe twittertakeover haha'
positive,'comedyqueen thanks '
negative,'comedyqueen totally jealous '
negative,'comedyqueen tried that been up since am sleep not happening '
positive,'comedyqueen tweet you later twittertakeover twittertakeover twittertakeover twittertakeover twittertakeover twittertakeover lol '
positive,'comedyqueen well you re not called comedyqueen for nowt are you lol '
positive,'comedyqueen what a fibber dont choke when your halo slips lol '
positive,'comedyqueen yes it is'
negative,'comedyqueen yes it was a sneeze and it sounded like a duck'
positive,'comedyqueen you will be ok dont worry about it lol '
positive,'comedyscreen howdy '
positive,'comedytweet hey comedy tweet i d like to be followed too '
negative,'comeonecomeall fairygawdmama gt lt i miss you too '
negative,'comeonecomeall you have to be my classmate '
positive,'comeonyoureds i am on my g powerbook at the moment still working but if you have a spare â '
negative,'comeouttoplay jon kate before the drama was my hidden fandom frak i don t want them to seperate poor bbs'
positive,'comesaturday scottish accent is back lool '
negative,'comestalknic i have maths'
negative,'comet it was fun but i hope i won t get a cold feels kinda like it '
positive,'cometsawyer for the summer'
positive,'comfortngsounds yeah'
negative,'comfykitty sorry honey wish there was something i could do for you hugs im here if you ever think of anything sending ya some love lt '
positive,'comfypaws i will definitely look into that thanks '
positive,'comfypaws me too maybe one day it will again bring me comfort i have to go to bed'
positive,'comfypaws you are accomplishing so much today wtg now you feel refreshed i love that feeling '
negative,'comicbookdb site is running super slow and often not at all this evening lots of hang ups'
positive,'comicbookheroes if all goes well will be there '
positive,'comicidiot lol'
positive,'dressjunkie got any suggestions on a link '
negative,'dressjunkie i agree can t believe she swims naked in the pool every morning though brrr '
negative,'dressjunkie i no he s the same friend that went with my bf to something at t read more http is gd jmjb'
positive,'dressjunkie i ll send you a bar and let you decide if it s a must have hopefully it will work on dazzledust stains '
positive,'dressjunkie never'
positive,'dressjunkie ur welcome'
negative,'dressjunkie yup sat out all day yest without a drop of suncream shameful'
negative,'dressydoll aw don t worry it didn t last that long na tipong may storms s'
positive,'drevilll lmaooo why'
positive,'drevilll razia s shadow'
negative,'drew gardner i went to bed about am and up i need more sleep '
negative,'drewaaroncomley dude im gunna be away for that show this makes me extremely sad '
positive,'drewathitfix yeah'
positive,'drewb no you should get a prompt via iphone app store to update '
negative,'drewb prhps ur shirt is with my sunglasses what d look like'
positive,'drewbdope thanx for following how are you '
negative,'drewboy no its gone '
negative,'drewbray thanks that was sweet amp i appreciate it seems like no one has any money right now '
positive,'drewbrian yea next week '
positive,'drewbroomhall that s preaching to the converted here '
positive,'drewbrownmusic if you get fired then that means you re totally free and clear to get out here for monday '
