@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'daniel eason never seen him anything with a golf club before'
positive,'daniel eriksen'
positive,'daniel hautjobb i heard cmtrifone moved and i was wondering if you and kim were hunting for a roomate '
positive,'daniel hautjobb yeah'
positive,'daniel hautjobb yes water and rest back up and moving thank u '
negative,'daniel lyddon awh dan hugs thats really sad'
positive,'daniel meffect jeex you d have no chance '
positive,'daniel nguyen thank you o asot '
positive,'daniel ryan lol i made mine today and well im following '
negative,'daniela my english professor would be ashamed '
positive,'daniela aiton yeah'
negative,'daniela alexand think i lost hope yrs ago '
positive,'daniela andrew i asked myself that question '
negative,'danielaafer i cant live witout u what will i do tomorrow '
positive,'danielajosi that bread looks deadly good i also make that bread'
negative,'danielak who will say quot good morning quot when i head to bed over the next month seriously have a marvelous time amp check in when you can '
negative,'danielamendez i hate but my studio is so much many and many books i read read read ok i go to read jajaja'
negative,'danielandrews wellll gooooooooooood for yoooooooooooouuuu i had to plug my iphone into another computer to get it to work '
positive,'danielapt google dancetour breda it s an event with dj s and stuff but it was too hot and crowded '
negative,'danielapt i think i have to be able to solve that one'
positive,'danielaubeda im in a dark theater quot writing quot a song with nick j who is rockin a faded egg plant shirt miley i think i just shed a tear'
negative,'danielbachhuber if so'
positive,'danielboys have fun tonight and congrats on the album being out '
positive,'danielboys how goes it in prep for the new home haven t seen the show in a while want to pop along and see it soon '
negative,'danielboys how s the rsi '
positive,'danielboys see you tomorrow '
negative,'danielboys so excited but where s the album dress circle don t have it yet '
positive,'danielbradz yeah'
positive,'danielbrenton i used to say nothing about her at this point'
positive,'binendswine found you through mrtweet mmmmmm'
positive,'binendswine i m not sure even ms is that powerful '
positive,'bing a day late i m a bit worried regarding your search engine '
positive,'bing cool graffiti on the wall '
negative,'bing has not indexed my blog '
positive,'bing hey i need bing stickers for my laptop where can i find em '
negative,'bing how do you add a business to the local business feature i know with google you register'
positive,'bing i loved the way your video search works just mouse over to the video from the results and it plays them pretty fast its wonderful '
negative,'bing is very american anyone tried changing the locale to countries other than united states results become pathetic '
negative,'bing okay siteowner worked'
positive,'bing possible to force iphone to use bing instead of live is there search provider for ie yet keep up the nice work '
positive,'bing way to show other msft teams how to do twitter betsy you rock as always '
negative,'bing yes'
positive,'binged love the twitter handle is this intended to provide support for all bing addicts i feel like binging on bing '
positive,'bingfutch haha not as great as urs sounds'
negative,'bingfutch oh my gosh that s horrible i m so sorry to hear what happened '
negative,'bingofuel my lil old mac did the same thing and it was never to charge again '
negative,'bingthecherry no where has mac just dept store counters we need to get them to open a store here '
negative,'binhog good luck girl nothing worse than finishing work and can t go home '
positive,'binhog oooooo have so much fun in napa it s a positive jealousy i feel for you right now '
negative,'binhog thank you next'
positive,'binhog wasn t sure if today was your special celebration but it appears as if it is hope it is lovely in every way have fun '
negative,'binishrizwani i have the responsisbilities of a team lead '
positive,'binka aww that is nice '
negative,'binko its just a picture lol i was excited for a video oh well hhahha'
positive,'binky great job with not smoking i m rooting for you '
positive,'binkybinky im constantly thinking of and looking for cool new phrases to put on fb and twitter '
negative,'binkyx i want '
positive,'binmugahid hey'
positive,'binmugahid sigh the leader of a soon to be former superpower gets super special treatment things never change'
positive,'binnall of course i will stay tuned i m listening to you since two years or so '
negative,'binncheol i agree i blame her for never naming the monster officially '
negative,'binncheol i m afraid so all tour i have had people refusing to believe that i am anything else irish all the way '
negative,'binncheol you should listen to some music by this dude called andy hull and afew other blokes i even hear they re playing ldn tomorrow '
positive,'danielbrenton my deepest thanks for you frustration of how to help has been hard for me knowing someone heard'
positive,'danielbrolund knowing you'
negative,'danielbrydon thats put the scuppers on that then'
negative,'danielc i cheated '
negative,'danielc how was the show i missed it '
positive,'danielcassidy ha ha'
negative,'danielchalef thanks i missed this webminar'
positive,'danielconley hey '
negative,'danield hahaha it really slips my mind im sorry '
positive,'danieldanger no his first pic was only of his nostrils then another was a bad angle where his face was in shadows '
negative,'danieldeblanke that sucks about joe '
positive,'danieldececco thank you you are much too kind '
positive,'danieldennis i still got whitneylaney on lock down but now my last name wont be on blast '
negative,'danieldevine yes i feel as if i m seeing them more and more '
positive,'danieldevlin no prob love we need to left each other up in this world and i saw your from philly and thats where my fam is from '
positive,'danieldinicola don t say that too loud the gaymer mafia would be quite upset '
positive,'danieldoherty short term could be just what we ll need thank you '
negative,'danieleazar i m stuck at home tonight '
positive,'danielehrenhaft yay cant wait to see you play again you guys rock '
positive,'danielemmons just be happy you have a job '
positive,'danielfelice got a bit long so i emailed ya '
positive,'danielfelice splash page that s so hehe have a few ideas how to do it with wordpress so direct msg me if u want '
positive,'danielfielding i was talking about football '
positive,'danielfielding didn t think so oooh you are very cool i have a few'
positive,'danielfielding good luck to you too lol'
positive,'danielfielding i m sure we will it s forgotton about start afresh tomorrow '
positive,'danielfielding it will get a lot bigger her mum was huge when she was pregnant '
positive,'danielfielding lol fair enough i deffo use it alot more now i have finished uni'
negative,'danielfielding nope i have no picture of you whatsoever'
