@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'thebeast its exactly the point that he had to'
negative,'snow damn my second place finish '
positive,'fwd thank you i think '
negative,'eyesofficial the radio rock player won t work for me on the website is it because i m in the uk i am very sad '
positive,'police yeah had a good week bn on twitter much i fear im becomming addicted x'
negative,'pwned just me for now '
positive,'s f ne can t wait to see juuu '
positive,'sheriffjezzy no'
positive,'carpt eat waffles http is gd qauq'
positive,'carpt eat waffles http twurl nl vcc p'
negative,'daysummer oh i would love to but i have to go back in to work but it s close to jet maybe i ll stop by lata '
negative,'flix havent gotten instructions did i miss it some how '
positive,'hourdeals aww'
negative,'morningnews got up this morning specifically to see the shuttle from front yard morning not a total loss thanks to you guys '
negative,'morningnews i had to work and did not make the movie '
negative,'morningnews u guys are on top of my list which is pretty cool but i can dm only people out of my tiny followers '
positive,'morningnews why would you do something like that '
negative,'od out of days that i have data for'
negative,'rh sorry nothing for southampton be something for you soon'
negative,'stitch i saw that story last night made me so sad '
negative,'stitch re the cat kitten thing lol true my husband won t object to kittens cats'
positive,'stringhero referred'
negative,'thround i had kthxbai'
positive,'uy ahhh you have returned where have you been hiding '
negative,'uy you ve abandoned me '
negative,'it s not currently available fresh would be so awesome trader joe s has some dried cherries that taste similar amp go well with brie '
positive,'notice did you'
positive,'doo yea'
negative,'stories ha i did that on purpose no not really '
positive,'stories thanks for sharing now to couteract '
negative,'chipper momma is being mean to me '
positive,'official my fav r amp b rockstars ryan teach me dat dance asap '
positive,'fam yeah you are right but my mom can cook like she is straight from the island make sure you invite me to your fam restaurant '
positive,'k thanks'
positive,'shoreline cha we did we hope haha that would be pretty hard to fuck up '
positive,'shoreline i m pretty sure my mother will be picking me up from the airport '
positive,'jazz next i have to find trice a veggie tales shirt apparently you are his fashion role model '
positive,'jus looking good '
positive,'spitfire blue mountian is one of the best paying up to a few hundred per card one doesn t usually make a living with poetry '
positive,'always a good choice '
negative,'helios'
negative,'what a yummy day but sadly not for me since it s almost am of the next day '
positive,'nate nice a fictional woman after my own heart '
negative,'angela i know it s saying the same thing with me plus threadedtweets isn t too fast right now either '
positive,'angela i love gummy bears '
negative,'angela im going away for the next to weeks dont know yet im not sure i ll have the internet when i get back though i ll see them'
negative,'angela i m running out of questions over here he won t answer one of the biggest ones that i have for him '
positive,'angela that s okay no worries gotta go work on my stuff have a great night my dear '
positive,'anno he is a son of one of my friends '
negative,'arah me too '
positive,'breaths very interesting i bet this was years after he came up with his theory of relativity '
positive,'digital hey is their any chance that you could pop out a tweet about myself if possible wooooo would appreciate it so much '
negative,'news and it was from stories i hope the kid is okay '
negative,'news i know i heard it was in the same town as me the kid was air lifted and flown from falmouth hospital to boston '
positive,'pleiades it will be over soon promise and nice weather for lunch '
positive,'son good review i like that you ve embraced the narcissus thing '
negative,'spitta naw my weedman is outta town '
negative,'thw i love red bush tea too it s soo expensive here though'
negative,'tracks i can t upload any tracks it tries for about a minute'
positive,'trixmusic im now follow u '
positive,'no sweat dude was just ironical tat i got the invite '
negative,'oops i thought this month was july stig ftw '
positive,'jlew i don t think anyone loves paying bills as long as there is shoe money left i m usually ok '
negative,'angel at least you don t have a hour drive through nothing but boring desert love to visit'
positive,'angel haha coolness well welcome home '
positive,'organics you re not helping lol i know can be really reeeeally bad he s kicking it off just right then '
positive,'metaphor thanks and im really gonna writing it too lol how have you been '
positive,'kts lucky bastatd oh well at least someone will get home early '
negative,'rachal and mostly all the animals were sleeping '
positive,'rachal mhm'
negative,'rachal the emilie bashing i m lost too i was out of the loop for days '
positive,'bo i know several aussie people in az that s why i was wondering it s a small world sometimes she s really cute enjoy her '
negative,'x pleasee i need tickets i ve been calling since friday and nothinngg pleasee i just want to see patd '
positive,'blues how do you know all these songs and remember them haha '
positive,'maria thanx '
negative,'thebus although i feel like it is pointless since i haven t received a dm since last week probably not even registered '
negative,'josh awww sorry hope you enjoy the film anyway you can always ask me any questions you have afterwards as a dm '
negative,'sxbrown gg i m not fully outta bed or dressed'
positive,'sxbrown gg we did that one year'
positive,'sxbrown gg were you having problems uploading a new picture a few weeks ago how did you get a new one to upload help '
positive,'kwin i loooove that song you the best i eva had best i eva had best i eva had have a good night jaytee'
positive,'fangirl i figured you d be pretty thrilled '
positive,'fangirl thanks girl '
positive,'seats you ll get the hang of it '
negative,'brandon thoughts on long form journalism http bit ly xilod can t pm you'
positive,'dj let s start tweeting '
positive,'doors design i ve seen something like that the gigaball and zorbs'
negative,'er awwww and here i was volunteering to go with you and no love lol'
negative,'er nina i know right yazid isn t happy with me having twitter i don t want dramas so i ve no choice btw'
positive,'inchheels go my twt pg amp link on right sign up for coaching its free amp i know my stuff rs exp if u want more'
negative,'mmninaross i dont even remember what hyperbole means i wonder if there s a twitter definition check def def '
positive,'adonis p yeah sea packer game in seattle i was a main grip for an on field camera i m not really into ff'
negative,'adonte how are you going to have a twitter and not tell me sadface '
positive,'adookie crack is quicker '
positive,'adoptasailormom yes indeed over shows a year for the troops thank you '
negative,'adorabled yahhh dar'
positive,'adorablyalice so pleased keep up the graffiti'
positive,'adorablyapples good morning '
positive,'adoran good points made by article i am home'
positive,'adorapet puppy enjoy your day http www projectpayday com go '
negative,'adorelle i need that book sis i need some positivity over here '
positive,'adoremeifuplz youngjerz defakaskitzo ladieslovechris beautiful queen tcproduction billions jazucrazy jaecy more come '
positive,'adorkable zarah philippines wow you should see it here it s good haha i m a filipina '
